33
-18.60702097166908	-26.641775954421266
18.60702097141327	-26.641775954648747
-31.801722181107372	-49.18158006775192
31.801722431120606	-49.181581465816706
-44.9108107902242	-71.70296148384631
44.9115476967515	-71.7034724757499
-56.105189478413855	-93.59132337455996
56.163974292433934	-93.71393084013825
41.52010901993585	-105.02146712631121
-41.27692153573553	-105.24450552358994
65.24065034431769	-95.38540937164032
-65.33918249186543	-95.37785424220901
-27.60835674570457	-113.86018555910454
27.182880918119636	-113.9666609708247
-4.552505918848785	-119.54756727408609
4.848733961037872	-120.06382476439451
82.69763329416006	-95.55367469599078
-82.70116846053408	-95.56741777912826
-101.07859268882997	-95.07981896298159
101.08049584953412	-95.07880790620854
-0.07349545351606906	-148.4241751572325
-121.15839786226216	-93.98694980155733
121.15860565153095	-93.98713738535574
-143.39547216916486	-92.08233976012112
143.39546469140816	-92.0823684654768
168.5122789705357	-89.11567253305172
-168.51228120644683	-89.11567158432845
197.8788049010962	-84.60860907141276
-197.878805035923	-84.60860910816878
235.037597462563	-77.35244760802851
-235.03759746631738	-77.35244761028022
3.562304440168715e-9	-3626.845509851045
NaN	NaN
