33
2.798223242863307	-2.671205825831177
-2.7982232428730205	-2.6712058258237312
-4.758489219554093	-5.037569020303418
4.758489221952416	-5.037569031367454
-6.718879631580142	-7.394309263918664
6.718883474898468	-7.3943103977247215
-8.451527625134744	-9.300845430901127
8.451633987274034	-9.300839437839555
6.960984752004127	-10.556393988851472
-6.9612944594003805	-10.55665878321587
-4.9371616626592045	-11.99751719407865
4.937402508508827	-11.998576414373805
2.712685709937914	-13.227711603952345
-2.711654440089409	-13.230583316814936
-10.183258074822804	-9.177463459626154
10.183267673878953	-9.177490634523569
-0.005583578086275934	-14.101662260429702
12.363287948884212	-8.923842247141398
-12.363290094012184	-8.92383951858968
0.004559652468922184	-15.278644042895994
14.713975673434017	-8.567200181312845
-14.713976035050074	-8.567200176098654
17.29454028651624	-8.094332640673807
-17.29454031051798	-8.09433266020775
-5.575797488609749e-5	-20.4274455336534
20.176773404452472	-7.4709611139883085
-20.17677340530442	-7.470961115780829
23.49691689920221	-6.629944738112075
-23.496916899245978	-6.629944738174882
27.60553460989902	-5.392618608674078
-27.605534609904186	-5.392618608671702
2.408006095718516e-10	-362.6641098568125
NaN	NaN
