33
-9.471148848288022	-13.325530779663723
9.471148848194083	-13.325530779739942
-16.18204741471944	-24.616427865428072
16.182048489277594	-24.616428534756647
-22.85118699842484	-35.897596330192094
22.85214164364652	-35.89702509787232
-28.28501866582964	-47.05710018105217
28.47038012783307	-47.020643357807764
20.60841191648691	-52.73132744461759
-20.97974006196828	-53.201239526719
-32.84874119816011	-47.50047621413592
32.8234911101147	-47.615411506799624
-13.619405294137817	-56.592697119237535
1.850005240993639	-58.47924850109422
14.057440558621417	-57.623418148061035
-2.1861790923136435	-62.58340441484977
41.62007559694957	-47.70173498290084
-41.63398907201257	-47.70076959863848
50.87014921254966	-47.42172355713039
-50.87071198966971	-47.423450265219344
0.12269519521607035	-75.38444960836675
-60.96696626641969	-46.83005422491528
60.96712979583878	-46.8299299093105
-72.14510272294243	-45.82392206400911
72.14511978000895	-45.82393088774179
-84.7651239854059	-44.27723896455764
84.7651241398289	-44.277240353145054
99.51252446710981	-41.946159903314545
-99.51252451085587	-41.946159848233535
118.16021121974941	-38.21382568071806
-118.16021122144858	-38.213825679916575
3.3243794879666156e-9	-1813.4196567917718
NaN	NaN
