33
-2.5877873521487254	-2.130424478804867
2.58778735214609	-2.130424478808208
-4.394961901721806	-4.062379724874178
4.394961903311282	-4.062379725733661
-6.205834382720225	-5.983281002352216
6.205834568895297	-5.983280816064019
-7.571158508185502	-7.523514052004689
7.571162607734504	-7.5235120303601875
6.140191675993503	-8.788809203989219
-6.140205876200971	-8.788812454046719
-4.352044345777986	-10.121785325946421
4.352063431505673	-10.121803303145612
2.366130994241148	-11.256898110127976
-2.366139845761219	-11.25693350402914
-9.026994780808153	-7.2362425901608
9.026995409229231	-7.236243669301729
-2.851616813043296e-5	-12.018695190101395
-10.905378758753452	-6.96441856558283
10.905378706280052	-6.96441875140895
2.7661524617097426e-5	-13.311681102947874
12.9277634065167	-6.591933303824094
-12.927763431772318	-6.591933287678905
15.140880034393987	-6.11798917415003
-15.1408800385273	-6.117989174437475
-1.2809325004285565e-8	-17.86169148784018
17.602008514076168	-5.5140035768435105
-17.60200851448079	-5.514003577055947
20.4183059436904	-4.724114663387285
-20.41830594372712	-4.724114663410315
23.859291512112183	-3.596823670683085
-23.859291512115227	-3.5968236706835173
2.0512643849351443e-10	-290.1220015776318
NaN	NaN
