-10.0	10.0	-8.0	0.0	25.0
(26, 26)
2.39008926780004e-5	1.9104554809733137e-5	1.8865923766196403e-5	5.5671453341762895e-5	0.0001626736995548388	0.0004225121837684363	0.0010393216680294956	0.002496502137134941	0.005939937495584166	0.014091056204296426	0.033416766459244865	0.07927242547791628	0.18804058677149849	0.4456030737418805	1.0534979854377755	2.4804037042846714	5.800682334516342	13.418312858710657	30.479035709603632	67.03825917191223	138.952462604623	259.173616890319	413.70535172809963	559.974100390432	671.9450206116543	753.7655705058834
8.543417221509834e-6	1.1983183859392057e-5	2.2435075962840864e-5	4.937173597661202e-5	0.0001179421764874788	0.0002898084817457735	0.000713907367203768	0.0017528787991062376	0.004295690053164388	0.010523647692546732	0.025778507649747377	0.0630996405311654	0.15418308737381708	0.37564474621591487	0.9112258014517929	2.1964379723382095	5.2446882194015405	12.342298038221326	28.365392354108533	62.601334232019916	128.69462144249482	235.39547943040355	367.76482374313514	491.9413805878134	589.2490461570352	662.6901627909981
2.0877678790400058e-7	2.2185124758776156e-6	8.846586025303865e-6	2.8045979473372147e-5	8.090634551027004e-5	0.0002034506360773623	0.0004765498825022563	0.001138573758848124	0.002811012294636861	0.00707929657553639	0.017976908456759838	0.04571088131311765	0.11593718616219983	0.29261912647567706	0.7335376841100332	1.8220681049066108	4.468486552923432	10.753769762487059	25.124711107980083	55.902772500669684	114.65176276898757	207.35490588511564	320.15240736736405	426.24366993160123	511.32374150861006	577.2730271435887
1.4730874376421376e-6	2.1506298468686986e-6	3.2178511545283103e-6	4.705137032284105e-6	1.0233898836596593e-5	4.419285159860698e-5	0.0001727304115607054	0.0005555428640452388	0.0016294376069135798	0.004559521382392634	0.012399602855437685	0.03307142802371302	0.08697423797931624	0.2262924488098097	0.5832719793196643	1.4877965222996752	3.7413035365090694	9.205741068002675	21.875281073174456	49.09132296430015	100.4682304686352	179.8461062159113	274.99490714072357	365.04572602528356	438.9766621744156	497.80076992630626
1.7547632796171338e-6	2.3189066548426633e-6	2.6926422925004003e-6	2.7665768819159224e-6	4.326758520224293e-6	1.7927689106594507e-5	8.241370072093603e-5	0.00031623941283051603	0.0010610979122085869	0.003284121161088088	0.009582980283834332	0.026474259198513542	0.07027022118632717	0.18350722707443914	0.4777865017865645	1.2398503556850051	3.181304831932536	7.971980885970356	19.16825354281211	43.08950313811299	87.38931230343249	154.1996668818335	233.31611346094624	308.93508086141117	372.56198838429395	424.5110882808138
2.9657014523425655e-6	4.658524357347514e-6	7.457493944485149e-6	1.2637114658050935e-5	2.365257978576242e-5	4.951020973060637e-5	0.00011230588906624657	0.00026507812784701734	0.0006470086660596309	0.001729679831530785	0.005565363808750528	0.01861084546771256	0.05035854957567441	0.1325498832781222	0.35943774608735646	0.9782907352582102	2.6139273871599507	6.7396758065701885	16.45206004398749	37.05523200110497	74.5346774282129	130.02019778482347	195.29980913749267	258.3285698890292	312.42521378412334	357.52327917215825
5.354367684363069e-6	8.784013327262665e-6	1.4702480443082285e-5	2.5204349184986537e-5	4.418095385449363e-5	7.820056375950012e-5	0.0001357859553263515	0.00021913351176024805	0.00029474027996008304	0.0002434871253029373	1.2421217046475695e-5	0.0011880582397439604	0.012379688580917356	0.060664721341965995	0.221553240064078	0.7016019166559391	2.03643014032357	5.499392697352992	13.7409077046154	31.17378246631804	62.500847054634676	108.22050262219459	161.5859524871039	213.20266931219362	257.8949610704785	295.69362574906194
9.026367673511614e-6	1.5155652912197133e-5	2.5661867752470415e-5	4.37330225347319e-5	7.472312900731835e-5	0.0001271645854056848	0.0002135991364971932	0.0003511113773937716	0.0005670363604948087	0.0009460356199208797	0.0018700660463711726	0.004925882681378654	0.015703535391803324	0.05165676058900526	0.16480681735597583	0.5115663382254291	1.5550778559381313	4.472860284211128	11.523159063506888	26.097676769392894	51.66677258755343	88.29077893415945	130.36784604314465	170.46796076367337	205.04890507057095	235.03571818800103
1.3491942429302473e-5	2.3073334942541785e-5	3.990629196812306e-5	6.974392581476716e-5	0.0001230268381536523	0.0002188368075388525	0.0003927120824125966	0.0007136491455620183	0.0013249847234641733	0.002548114650170149	0.005141025917935579	0.010889248396050698	0.023750721015584952	0.05146010801399795	0.10640391945598658	0.20746812313293533	0.45020033342570653	1.67147960515142	6.60543118046995	17.759619685009575	37.629560509016905	65.08411804876665	94.58220288345164	122.05299087005025	147.36713803928518	171.87588644532147
1.931391650956608e-5	3.3516153732822536e-5	5.884193407164795e-5	0.000104559886063232	0.00018817985671482697	0.0003433415906709418	0.0006358939838369728	0.0011972146197609277	0.002293435871131233	0.004465758075102992	0.008793804827933644	0.017302636526727935	0.03327224946802856	0.060265774896861884	0.09681081429332322	0.12591680044200826	0.13955703921285106	0.41168988039663135	2.3393923787989674	8.72112305686349	20.97725377421406	37.346560443547695	55.71040542414027	75.23609126991363	95.8732491681212	117.81117350661093
2.4339107328115662e-5	4.298344454144592e-5	7.69493241744047e-5	0.0001396873013115557	0.0002572022965424906	0.0004804384540906216	0.0009104283317588022	0.001749635278275945	0.0034066609158976357	0.006707801730167375	0.013316642861872634	0.02654694805036328	0.05292231803988552	0.1053346447216105	0.210662457170511	0.432537591594075	0.9420913811645762	2.1821888563902383	4.956006214488931	9.888554074557597	16.977581438373548	26.161273113950383	37.51773952058153	51.123676459983	67.02551991396695	85.25645148821961
2.822156746690436e-5	5.017001699814948e-5	9.046401165822082e-5	0.00016552860237812404	0.00030747363701241385	0.0005799768432794459	0.0011110830077537103	0.002161686541849731	0.004269999593343882	0.008559570463835372	0.017404749515229818	0.03589616668931479	0.07515929530970707	0.16013514751568686	0.3483198965822211	0.7738442173422624	1.731969846240019	3.7177711413633467	7.044119368854405	11.401821579873063	16.645698732452953	23.152497398005558	31.374642842457764	41.66920801443553	54.304159471014366	69.47590838506619
2.8718068626850908e-5	5.130547815161624e-5	9.299415023876049e-5	0.0001710864793518282	0.0003195970971712417	0.0006063718303832392	0.001168702917182186	0.002288421845981439	0.004552470961191978	0.009201599582311615	0.018901180262659495	0.03948059847789008	0.08394640580306294	0.18191691600084578	0.4018304890434269	0.9003118116434179	2.0055302758353952	4.209295972168715	7.670907392984411	11.859473192722579	16.582572869705768	22.25856786214948	29.38420996033996	38.37445559264273	49.573186236160346	63.26138517705262
2.8718068626850908e-5	5.130547815161624e-5	9.299415023876049e-5	0.0001710864793518282	0.0003195970971712417	0.0006063718303832392	0.001168702917182186	0.002288421845981439	0.004552470961191978	0.009201599582311615	0.018901180262659495	0.03948059847789008	0.08394640580306294	0.18191691600084578	0.4018304890434269	0.9003118116434179	2.0055302758353952	4.209295972168715	7.670907392984411	11.859473192722579	16.582572869705768	22.25856786214948	29.38420996033996	38.37445559264273	49.573186236160346	63.26138517705262
2.822156746690436e-5	5.017001699814948e-5	9.046401165822082e-5	0.00016552860237812404	0.00030747363701241385	0.0005799768432794459	0.0011110830077537103	0.002161686541849731	0.004269999593343882	0.008559570463835372	0.017404749515229818	0.03589616668931479	0.07515929530970707	0.16013514751568686	0.3483198965822211	0.7738442173422624	1.731969846240019	3.7177711413633467	7.044119368854405	11.401821579873063	16.645698732452953	23.152497398005558	31.374642842457764	41.66920801443553	54.304159471014366	69.47590838506619
2.4339107328115662e-5	4.298344454144592e-5	7.69493241744047e-5	0.0001396873013115557	0.0002572022965424906	0.0004804384540906216	0.0009104283317588022	0.001749635278275945	0.0034066609158976357	0.006707801730167375	0.013316642861872634	0.02654694805036328	0.05292231803988552	0.1053346447216105	0.210662457170511	0.432537591594075	0.9420913811645762	2.1821888563902383	4.956006214488931	9.888554074557597	16.977581438373548	26.161273113950383	37.51773952058153	51.123676459983	67.02551991396695	85.25645148821961
1.931391650956608e-5	3.3516153732822536e-5	5.884193407164795e-5	0.000104559886063232	0.00018817985671482697	0.0003433415906709418	0.0006358939838369728	0.0011972146197609277	0.002293435871131233	0.004465758075102992	0.008793804827933644	0.017302636526727935	0.03327224946802856	0.060265774896861884	0.09681081429332322	0.12591680044200826	0.13955703921285106	0.41168988039663135	2.3393923787989674	8.72112305686349	20.97725377421406	37.346560443547695	55.71040542414027	75.23609126991363	95.8732491681212	117.81117350661093
1.3491942429302473e-5	2.3073334942541785e-5	3.990629196812306e-5	6.974392581476716e-5	0.0001230268381536523	0.0002188368075388525	0.0003927120824125966	0.0007136491455620183	0.0013249847234641733	0.002548114650170149	0.005141025917935579	0.010889248396050698	0.023750721015584952	0.05146010801399795	0.10640391945598658	0.20746812313293533	0.45020033342570653	1.67147960515142	6.60543118046995	17.759619685009575	37.629560509016905	65.08411804876665	94.58220288345164	122.05299087005025	147.36713803928518	171.87588644532147
9.026367673511614e-6	1.5155652912197133e-5	2.5661867752470415e-5	4.37330225347319e-5	7.472312900731835e-5	0.0001271645854056848	0.0002135991364971932	0.0003511113773937716	0.0005670363604948087	0.0009460356199208797	0.0018700660463711726	0.004925882681378654	0.015703535391803324	0.05165676058900526	0.16480681735597583	0.5115663382254291	1.5550778559381313	4.472860284211128	11.523159063506888	26.097676769392894	51.66677258755343	88.29077893415945	130.36784604314465	170.46796076367337	205.04890507057095	235.03571818800103
5.354367684363069e-6	8.784013327262665e-6	1.4702480443082285e-5	2.5204349184986537e-5	4.418095385449363e-5	7.820056375950012e-5	0.0001357859553263515	0.00021913351176024805	0.00029474027996008304	0.0002434871253029373	1.2421217046475695e-5	0.0011880582397439604	0.012379688580917356	0.060664721341965995	0.221553240064078	0.7016019166559391	2.03643014032357	5.499392697352992	13.7409077046154	31.17378246631804	62.500847054634676	108.22050262219459	161.5859524871039	213.20266931219362	257.8949610704785	295.69362574906194
2.9657014523425655e-6	4.658524357347514e-6	7.457493944485149e-6	1.2637114658050935e-5	2.365257978576242e-5	4.951020973060637e-5	0.00011230588906624657	0.00026507812784701734	0.0006470086660596309	0.001729679831530785	0.005565363808750528	0.01861084546771256	0.05035854957567441	0.1325498832781222	0.35943774608735646	0.9782907352582102	2.6139273871599507	6.7396758065701885	16.45206004398749	37.05523200110497	74.5346774282129	130.02019778482347	195.29980913749267	258.3285698890292	312.42521378412334	357.52327917215825
1.7547632796171338e-6	2.3189066548426633e-6	2.6926422925004003e-6	2.7665768819159224e-6	4.326758520224293e-6	1.7927689106594507e-5	8.241370072093603e-5	0.00031623941283051603	0.0010610979122085869	0.003284121161088088	0.009582980283834332	0.026474259198513542	0.07027022118632717	0.18350722707443914	0.4777865017865645	1.2398503556850051	3.181304831932536	7.971980885970356	19.16825354281211	43.08950313811299	87.38931230343249	154.1996668818335	233.31611346094624	308.93508086141117	372.56198838429395	424.5110882808138
1.4730874376421376e-6	2.1506298468686986e-6	3.2178511545283103e-6	4.705137032284105e-6	1.0233898836596593e-5	4.419285159860698e-5	0.0001727304115607054	0.0005555428640452388	0.0016294376069135798	0.004559521382392634	0.012399602855437685	0.03307142802371302	0.08697423797931624	0.2262924488098097	0.5832719793196643	1.4877965222996752	3.7413035365090694	9.205741068002675	21.875281073174456	49.09132296430015	100.4682304686352	179.8461062159113	274.99490714072357	365.04572602528356	438.9766621744156	497.80076992630626
2.0877678790400058e-7	2.2185124758776156e-6	8.846586025303865e-6	2.8045979473372147e-5	8.090634551027004e-5	0.0002034506360773623	0.0004765498825022563	0.001138573758848124	0.002811012294636861	0.00707929657553639	0.017976908456759838	0.04571088131311765	0.11593718616219983	0.29261912647567706	0.7335376841100332	1.8220681049066108	4.468486552923432	10.753769762487059	25.124711107980083	55.902772500669684	114.65176276898757	207.35490588511564	320.15240736736405	426.24366993160123	511.32374150861006	577.2730271435887
8.543417221509834e-6	1.1983183859392057e-5	2.2435075962840864e-5	4.937173597661202e-5	0.0001179421764874788	0.0002898084817457735	0.000713907367203768	0.0017528787991062376	0.004295690053164388	0.010523647692546732	0.025778507649747377	0.0630996405311654	0.15418308737381708	0.37564474621591487	0.9112258014517929	2.1964379723382095	5.2446882194015405	12.342298038221326	28.365392354108533	62.601334232019916	128.69462144249482	235.39547943040355	367.76482374313514	491.9413805878134	589.2490461570352	662.6901627909981
2.39008926780004e-5	1.9104554809733137e-5	1.8865923766196403e-5	5.5671453341762895e-5	0.0001626736995548388	0.0004225121837684363	0.0010393216680294956	0.002496502137134941	0.005939937495584166	0.014091056204296426	0.033416766459244865	0.07927242547791628	0.18804058677149849	0.4456030737418805	1.0534979854377755	2.4804037042846714	5.800682334516342	13.418312858710657	30.479035709603632	67.03825917191223	138.952462604623	259.173616890319	413.70535172809963	559.974100390432	671.9450206116543	753.7655705058834
